timestamp,rule_id,alert_message,classification,priority,protocol,source_ip,source_port,destination_ip,destination_port
07/18-14:32:37.448791,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,41977,239.255.255.250,1900
07/18-14:32:44.708252,1:527:8,BAD-TRAFFIC same SRC/DST,Potentially Bad Traffic],2,UDP,0.0.0.0,68,255.255.255.255,67
07/18-14:32:45.325663,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,35305,239.255.255.250,1900
07/18-14:32:46.784606,1:527:8,BAD-TRAFFIC same SRC/DST,Potentially Bad Traffic],2,UDP,0.0.0.0,68,255.255.255.255,67
07/18-14:32:47.304162,1:527:8,BAD-TRAFFIC same SRC/DST,Potentially Bad Traffic],2,UDP,0.0.0.0,68,255.255.255.255,67
07/18-14:32:47.346146,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,35408,239.255.255.250,1900
07/18-14:32:48.372097,1:527:8,BAD-TRAFFIC same SRC/DST,Potentially Bad Traffic],2,UDP,0.0.0.0,68,255.255.255.255,67
07/18-14:32:48.876372,1:527:8,BAD-TRAFFIC same SRC/DST,Potentially Bad Traffic],2,UDP,0.0.0.0,68,255.255.255.255,67
07/18-14:32:49.362845,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,47331,239.255.255.250,1900
07/18-14:32:49.528362,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.45,51239,239.255.255.250,1900
07/18-14:32:49.535424,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.45,51245,239.255.255.250,1900
07/18-14:32:50.538705,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.45,51245,239.255.255.250,1900
07/18-14:32:50.538709,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.45,51239,239.255.255.250,1900
07/18-14:32:51.539091,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.45,51239,239.255.255.250,1900
07/18-14:32:51.540317,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.45,51245,239.255.255.250,1900
07/18-14:32:52.547552,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.45,51245,239.255.255.250,1900
07/18-14:32:52.549189,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.45,51239,239.255.255.250,1900
07/18-14:32:54.456271,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,60708,239.255.255.250,1900
07/18-14:32:56.466344,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,60995,239.255.255.250,1900
07/18-14:32:58.473391,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,35738,239.255.255.250,1900
07/18-14:33:06.380909,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,47006,239.255.255.250,1900
07/18-14:33:08.396361,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,37686,239.255.255.250,1900
07/18-14:33:10.416761,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,53925,239.255.255.250,1900
07/18-14:33:15.481255,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,45677,239.255.255.250,1900
07/18-14:33:17.488045,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,38305,239.255.255.250,1900
07/18-14:33:19.494301,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,35011,239.255.255.250,1900
07/18-14:33:26.046341,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.1,36198,239.255.255.250,1900
07/18-14:33:26.307765,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.1,36198,239.255.255.250,1900
07/18-14:33:26.576339,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.1,36198,239.255.255.250,1900
07/18-14:33:26.835722,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.1,36198,239.255.255.250,1900
07/18-14:33:27.431704,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,34866,239.255.255.250,1900
07/18-14:33:29.444399,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,46838,239.255.255.250,1900
07/18-14:33:31.457948,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,50309,239.255.255.250,1900
07/18-14:33:36.593387,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,53505,239.255.255.250,1900
07/18-14:33:38.504887,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,36946,239.255.255.250,1900
07/18-14:33:40.510973,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,45899,239.255.255.250,1900
07/18-14:33:48.470073,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,50579,239.255.255.250,1900
07/18-14:33:50.480983,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,37108,239.255.255.250,1900
07/18-14:33:52.492584,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,35246,239.255.255.250,1900
07/18-14:33:57.601642,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,46953,239.255.255.250,1900
07/18-14:33:59.523193,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,60871,239.255.255.250,1900
07/18-14:34:01.528078,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,33694,239.255.255.250,1900
07/18-14:34:09.513552,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,50306,239.255.255.250,1900
07/18-14:34:11.526326,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,45136,239.255.255.250,1900
07/18-14:34:13.537574,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,47228,239.255.255.250,1900
07/18-14:34:18.532229,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,56254,239.255.255.250,1900
07/18-14:34:20.538659,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,46002,239.255.255.250,1900
07/18-14:34:22.544885,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,58272,239.255.255.250,1900
07/18-14:34:27.115416,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.1,36198,239.255.255.250,1900
07/18-14:34:27.375024,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.1,36198,239.255.255.250,1900
07/18-14:34:27.636039,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.1,36198,239.255.255.250,1900
07/18-14:34:27.894622,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.1,36198,239.255.255.250,1900
07/18-14:34:30.744154,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,52190,239.255.255.250,1900
07/18-14:34:32.808441,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,38865,239.255.255.250,1900
07/18-14:34:34.819788,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,42515,239.255.255.250,1900
07/18-14:34:39.557427,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,41221,239.255.255.250,1900
07/18-14:34:41.557985,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,50551,239.255.255.250,1900
07/18-14:34:43.562860,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,37049,239.255.255.250,1900
07/18-14:34:49.566367,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.45,65452,239.255.255.250,1900
07/18-14:34:49.567285,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.45,65457,239.255.255.250,1900
07/18-14:34:50.569524,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.45,65457,239.255.255.250,1900
07/18-14:34:50.570159,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.45,65452,239.255.255.250,1900
07/18-14:34:51.584134,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.45,65457,239.255.255.250,1900
07/18-14:34:51.584173,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.45,65452,239.255.255.250,1900
07/18-14:34:51.834338,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,38592,239.255.255.250,1900
07/18-14:34:52.590266,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.45,65457,239.255.255.250,1900
07/18-14:34:52.591145,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.45,65452,239.255.255.250,1900
07/18-14:34:53.841403,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,40186,239.255.255.250,1900
07/18-14:34:56.577853,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,49781,239.255.255.250,1900
07/18-14:35:00.568065,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,50992,239.255.255.250,1900
07/18-14:35:02.573325,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,53616,239.255.255.250,1900
07/18-14:35:04.576884,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,45759,239.255.255.250,1900
07/18-14:35:12.573366,1:527:8,BAD-TRAFFIC same SRC/DST,Potentially Bad Traffic],2,UDP,0.0.0.0,68,255.255.255.255,67
07/18-14:35:13.623219,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,60437,239.255.255.250,1900
07/18-14:35:15.628777,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,40728,239.255.255.250,1900
07/18-14:35:17.512211,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.45,60819,239.255.255.250,1900
07/18-14:35:17.513963,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.45,60825,239.255.255.250,1900
07/18-14:35:18.242847,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,38114,239.255.255.250,1900
07/18-14:35:18.517676,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.45,60825,239.255.255.250,1900
07/18-14:35:18.518022,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.45,60819,239.255.255.250,1900
07/18-14:35:19.518301,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.45,60825,239.255.255.250,1900
07/18-14:35:19.519002,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.45,60819,239.255.255.250,1900
07/18-14:35:20.526733,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.45,60825,239.255.255.250,1900
07/18-14:35:20.526767,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.45,60819,239.255.255.250,1900
07/18-14:35:21.597345,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,57224,239.255.255.250,1900
07/18-14:35:23.588423,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,48856,239.255.255.250,1900
07/18-14:35:25.595595,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,36796,239.255.255.250,1900
07/18-14:35:28.194262,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.1,36198,239.255.255.250,1900
07/18-14:35:28.463700,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.1,36198,239.255.255.250,1900
07/18-14:35:28.733987,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.1,36198,239.255.255.250,1900
07/18-14:35:29.003656,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.1,36198,239.255.255.250,1900
07/18-14:35:35.343232,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,58254,239.255.255.250,1900
07/18-14:35:37.358126,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,59026,239.255.255.250,1900
07/18-14:35:39.373403,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,58543,239.255.255.250,1900
07/18-14:35:42.603836,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,38487,239.255.255.250,1900
07/18-14:35:44.611699,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,33210,239.255.255.250,1900
07/18-14:35:46.616617,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,46035,239.255.255.250,1900
07/18-14:35:56.391693,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,38743,239.255.255.250,1900
07/18-14:35:58.408581,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,60859,239.255.255.250,1900
07/18-14:36:00.465616,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,55745,239.255.255.250,1900
07/18-14:36:03.623551,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,52204,239.255.255.250,1900
07/18-14:36:05.630446,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,48730,239.255.255.250,1900
07/18-14:36:07.642605,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,35372,239.255.255.250,1900
07/18-14:36:17.482554,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,36013,239.255.255.250,1900
07/18-14:36:19.496164,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,43556,239.255.255.250,1900
07/18-14:36:21.508227,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,38885,239.255.255.250,1900
07/18-14:36:24.743730,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,36023,239.255.255.250,1900
07/18-14:36:26.652872,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,52643,239.255.255.250,1900
07/18-14:36:28.660858,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,49897,239.255.255.250,1900
07/18-14:36:29.283171,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.1,36198,239.255.255.250,1900
07/18-14:36:29.542948,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.1,36198,239.255.255.250,1900
07/18-14:36:29.802906,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.1,36198,239.255.255.250,1900
07/18-14:36:30.062540,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.1,36198,239.255.255.250,1900
07/18-14:36:38.524662,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,45567,239.255.255.250,1900
07/18-14:36:40.539298,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,37599,239.255.255.250,1900
07/18-14:36:42.553490,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,59946,239.255.255.250,1900
07/18-14:36:45.666339,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,49770,239.255.255.250,1900
07/18-14:36:47.674376,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,39286,239.255.255.250,1900
07/18-14:36:49.682618,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,41404,239.255.255.250,1900
07/18-14:36:59.563066,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,40873,239.255.255.250,1900
07/18-14:37:01.575973,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,56112,239.255.255.250,1900
07/18-14:37:03.589916,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,46800,239.255.255.250,1900
07/18-14:37:06.691797,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,35088,239.255.255.250,1900
07/18-14:37:08.699801,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,54370,239.255.255.250,1900
07/18-14:37:10.704524,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.3,44596,239.255.255.250,1900
07/18-14:37:17.542963,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.45,51671,239.255.255.250,1900
07/18-14:37:17.543012,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.45,51674,239.255.255.250,1900
07/18-14:37:18.549170,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.45,51671,239.255.255.250,1900
07/18-14:37:18.551012,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.45,51674,239.255.255.250,1900
07/18-14:37:19.560025,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.45,51671,239.255.255.250,1900
07/18-14:37:19.561593,1:1917:6,SCAN UPnP service discover attempt,Detection of a Network Scan],3,UDP,192.168.18.45,51674,239.255.255.250,1900
